#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cytb_beast" name="distribution">
#            <parameter id="gammaShape.s:cytb_beast" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689047_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cytb_beast" shape="@gammaShape.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	logP(mrca(cats))	mrcatime(cats)	ucldMean	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
4438000	-2538.056138185873	-2473.5317200776344	-64.52441810823869	-2473.5317200776344	41.57188563751826	-58.98581977482328	0.033025422384331385	13.351240354109427	1.0	0.06698063702116769	0.05075732645422426	0.0014722311643557042	4.565504585369515E-9	0.04568937193842366	-2.187805083984361	9.381155382197235	0.0014793910545700673	0.23534274473065975	0.24738245585799448	0.17206318275669244	0.3452116166546537
4439000	-2539.181193360851	-2473.3688992523	-65.8122941085514	-2473.3688992523	46.1163500091546	-59.75090711622861	0.0323653457664371	13.351240354109427	1.0	0.06698063702116769	0.15720778805273633	0.001326849782586985	5.0586725964224326E-8	0.17005827271678628	-1.9113667127428238	10.10317489630082	0.0012809339941223766	0.23534274473065975	0.24738245585799448	0.17206318275669244	0.3452116166546537
4440000	-2540.0867593307257	-2474.8581528112586	-65.22860651946695	-2474.8581528112586	48.12639218866871	-59.48169482511221	0.03778017490575877	13.351240354109427	1.0	0.06698063702116769	0.013860637960346693	0.0014429667016219651	3.0721752935974996E-10	0.012152511946570495	-3.090332484156001	8.14977836438827	0.0014490043524919315	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4441000	-2536.764635564776	-2474.7936139549074	-61.97102160986874	-2474.7936139549074	34.33632205505433	-56.39318300969308	0.05057089069950235	13.351240354109427	1.0	0.06698063702116769	0.0834343053538978	0.0018905016898414818	2.7228678907874125E-8	0.0872620142566986	-1.9126606698516295	10.098518964368523	0.00187973948373893	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4442000	-2537.874762856309	-2472.2744049724424	-65.60035788386676	-2472.2744049724424	48.332358909926306	-60.37311121137314	0.028780225479632805	13.351240354109427	1.0	0.06698063702116769	0.04391597961478331	0.0013342066926639942	3.6431367357674118E-9	0.04535625604751868	-1.9610230583869215	12.851658013310937	0.001321979633519992	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4443000	-2534.333280019229	-2472.1014619155453	-62.23181810368348	-2472.1014619155453	36.41010985784164	-56.2876966921045	0.06688124228513163	13.351240354109427	1.0	0.06698063702116769	0.16416056220973593	0.0020185750451071328	8.466722579756178E-8	0.14704095080556914	-1.7559708558007876	11.175483747100577	0.002040973674814705	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4444000	-2533.2172224926835	-2469.3579207877874	-63.85930170489594	-2469.3579207877874	37.238530430430814	-57.568701070852676	0.032150349203363134	13.351240354109427	1.0	0.06698063702116769	0.22103140774653243	0.001775702056749348	1.7388214917604736E-7	0.24336827394935973	-1.8165840344721904	10.531587332795088	0.001660079957752901	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4445000	-2549.020332884157	-2471.1725821067344	-77.84775077742277	-2471.1725821067344	93.41299580379	-69.63210923774233	0.031200971843321417	12.804578976334998	1.0	0.06698063702116769	0.5443224029414475	7.77973777778652E-4	1.852890499309226E-7	0.532219059660152	-2.5639948182571866	14.576348831446166	8.602495998282858E-4	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4446000	-2541.6106638570577	-2466.1482070537477	-75.46245680331009	-2466.1482070537477	76.74917789788428	-67.2484300997825	0.03687786092310907	12.804578976334998	1.0	0.06698063702116769	0.6292291713277687	9.430064326776109E-4	2.1077877787008804E-7	0.5178066946492975	-2.2733160204502627	13.855098756936478	9.25358035940861E-4	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4447000	-2536.74299215478	-2470.627310486173	-66.11568166860717	-2470.627310486173	48.27605348221808	-58.1579977538186	0.04244165609077451	12.804578976334998	1.0	0.06698063702116769	0.394598892046945	0.0016536271923229438	3.5729265822611857E-7	0.38539535533233005	-2.8461839478343585	15.187058892155987	0.0014977428829272073	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4448000	-2539.809328624948	-2473.1839788107986	-66.62534981414939	-2473.1839788107986	47.76961233145371	-59.697331437777784	0.03376468233718496	12.804578976334998	1.0	0.061055206327516105	0.41201710330044683	0.0013630567456340613	2.237986337702703E-7	0.341161363600564	-1.7569474760458088	11.46343093665354	0.0013471164666489066	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4449000	-2548.0606964253616	-2475.565944016826	-72.49475240853552	-2475.565944016826	70.03338444795546	-66.18224043352373	0.03833509501319105	12.804578976334998	1.0	0.061055206327516105	0.2591920349978396	0.0010020825241969977	7.992364625598324E-8	0.28264813171141506	-1.7550048416096842	11.223305721916729	0.0010400318285369678	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4450000	-2536.8882539447013	-2474.951266294617	-61.93698765008418	-2474.951266294617	45.00184610204691	-58.64718021370623	0.04069933577439276	12.804578976334998	1.0	0.06199855650831494	0.001130347909893397	0.0014025538348489213	3.0020097963842032E-12	0.0012353609947465224	-1.9093821496565744	12.632248044781804	0.0014023134689020995	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4451000	-2546.1052863734894	-2478.0640373126853	-68.04124906080438	-2478.0640373126853	33.451975956835355	-61.69974326709609	0.12687667468331845	12.804578976334998	1.0	0.06199855650831494	0.010531784766967004	0.001986020160983439	4.979843915285941E-10	0.011228700697084683	-3.9089089482659913	7.461406008181779	0.001987216768320546	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4452000	-2533.782882624912	-2472.7495775862453	-61.0333050386666	-2472.7495775862453	35.79308902489758	-53.8431251202015	0.07699983194453794	12.804578976334998	1.0	0.06199855650831494	0.15631856799872904	0.002256215440301296	1.0880238435811662E-7	0.14741403292267066	-3.133914165582428	8.106782552363892	0.0021236202314640603	0.23534274473065975	0.24738245585799448	0.17263453345772137	0.3446402659536248
4453000	-2542.8401590916305	-2476.2867464840137	-66.55341260761662	-2476.2867464840137	47.90864199542556	-60.98915154813922	0.046012125297125145	11.766269310601873	1.0	0.054713715193949616	0.10555103571612319	0.0014616250649432314	1.997554458657449E-8	0.09627893940050668	-1.9951702133700082	9.83672191970501	0.0014522713884865836	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4454000	-2532.8470717425307	-2470.6504337789174	-62.196637963613504	-2470.6504337789174	41.79978712952891	-57.28179845226518	0.05726644854023427	11.766269310601873	1.0	0.054713715193949616	0.05673786381323126	0.0017956855447145501	9.684249685508606E-9	0.0556007099539026	-1.759359889877449	11.07844841441375	0.0018063156660102337	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4455000	-2535.0211283912067	-2471.154806495477	-63.86632189572996	-2471.154806495477	40.77085319940956	-58.211108491144444	0.06915535528147207	11.766269310601873	1.0	0.054713715193949616	0.15384823831965522	0.001783708882974661	9.850808340377274E-8	0.18039950123030588	-1.7861911263748163	11.88565161336279	0.0017690634258957594	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4456000	-2532.7810510711656	-2472.3844752047926	-60.39657586637322	-2472.3844752047926	29.283071015278605	-53.074104983617815	0.0813578062419837	11.766269310601873	1.0	0.054713715193949616	0.1163096042985348	0.0021384382791164356	7.197856505941716E-8	0.12638946309287555	-3.6805219618284912	7.6321127622857095	0.0020132033595694427	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4457000	-2538.4868170780182	-2472.435348454781	-66.0514686232375	-2472.435348454781	49.44796395143325	-61.1457814256596	0.05733269854841604	11.766269310601873	1.0	0.054713715193949616	0.028961374541317635	0.0013308182938539597	1.156395877223295E-9	0.02539534139014283	-2.1325491552609876	9.497014587904133	0.001334432948486123	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4458000	-2534.427311772985	-2476.251309592231	-58.17600218075401	-2476.251309592231	34.37047060128421	-55.24680831645967	0.045074691642273325	11.766269310601873	1.0	0.054713715193949616	4.891432650403733E-4	0.001913602130181318	1.2966224020390698E-12	5.950036412740044E-4	-2.109531328660826	9.548214855751956	0.0019136977361336855	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4459000	-2543.387210529855	-2479.781191502066	-63.606019027788946	-2479.781191502066	56.17434164987186	-61.020752318755704	0.0362975937643557	11.766269310601873	1.0	0.054713715193949616	2.5959889418663873E-4	0.0012430803715360523	1.4253618126155923E-13	3.037221383436616E-4	-2.057876779924075	13.206633376838408	0.001243040689043609	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4460000	-2546.3574437522175	-2475.6411714253204	-70.71627232689707	-2475.6411714253204	73.3158291412296	-65.17626500534993	0.025415388023724023	11.766269310601873	1.0	0.054713715193949616	0.0739518704912001	0.0010267196576938128	4.617568984883161E-9	0.06626071089327566	-2.217459623329836	13.69971894888725	0.0010167851131738486	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4461000	-2544.154555144702	-2470.271050056608	-73.88350508809383	-2470.271050056608	69.33135816913351	-65.63893478728602	0.020245506513513433	11.766269310601873	1.0	0.054713715193949616	0.3660676018663181	9.108654873547672E-4	9.937346425964817E-8	0.3502358943176524	-3.4207561103013298	16.28134874037184	9.351649743043286E-4	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4462000	-2541.200797392582	-2478.3668881071803	-62.833909285401724	-2478.3668881071803	41.557331811156025	-58.13380325035887	0.03776481726286958	11.766269310601873	1.0	0.07838652072510202	0.0321738471537465	0.0018072868376365907	3.9687342582291115E-9	0.03486777952707911	-1.846453484069118	10.371842298032835	0.0018105628631741718	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4463000	-2540.6839641886027	-2468.20216488733	-72.48179930127253	-2468.20216488733	74.47929242553164	-65.7562927217245	0.017220576459580656	11.766269310601873	1.0	0.07838652072510202	0.3609239065864629	0.0010286744849902132	1.2392230070360122E-7	0.3789841380647735	-1.8980033407217458	10.15256140013001	8.522619332643401E-4	0.2358271381656787	0.24738245585799448	0.1721501400227024	0.3446402659536248
4464000	-2531.3669037371187	-2467.764746619949	-63.60215711716964	-2467.764746619949	42.1278013572618	-57.2438243490614	0.066233350809489	11.855718971862917	1.0	0.08767869193750347	0.28835479865739844	0.0019664060307853885	3.3263117951075237E-7	0.3056122064078307	-1.80021326562142	10.637353315922217	0.0018318747421351706	0.25290587988204855	0.23500933763899842	0.16744451652532863	0.3446402659536248
4465000	-2535.2351252116973	-2471.917499175053	-63.31762603664458	-2471.917499175053	35.26561613627684	-55.458551766304254	0.06677110913306682	16.21059907053197	1.0	0.0720697936521832	0.2988695183697096	0.002154026600388044	3.240711876622923E-7	0.2615654429633725	-2.63346901402062	8.668694058107407	0.002277955745474992	0.25290587988204855	0.23500933763899842	0.16744451652532863	0.3446402659536248
4466000	-2536.6369779643333	-2471.9680587166135	-64.66891924771957	-2471.9680587166135	35.793867159901055	-54.98601967453325	0.05298762436217967	16.21059907053197	1.0	0.0720697936521832	0.2986235541742251	0.002035392223105932	4.147623404147001E-7	0.32441669489215263	-4.4583174276489785	7.09799420117091	0.002102838075114209	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4467000	-2534.278729486396	-2473.59346235617	-60.68526713022605	-2473.59346235617	27.910035677148464	-51.068768375400865	0.07042450669774573	16.21059907053197	1.0	0.0720697936521832	0.5791815077547033	0.0029309034962283673	5.184414402290405E-6	0.6884750848765492	-3.3522956296728355	7.904023550146473	0.0036377618001340456	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4468000	-2545.9590322134945	-2477.2255249557347	-68.7335072577597	-2477.2255249557347	50.966784825627386	-60.50379377483747	0.03160906557945522	16.21059907053197	1.0	0.0720697936521832	0.6082439265835168	0.0016451106556222316	1.4788385821778997E-6	0.689017281912766	-1.8668695836717868	12.425602827074666	0.0019138787393105394	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4469000	-2539.493819155808	-2479.7001563106437	-59.793662845164214	-2479.7001563106437	27.000436983806	-53.29102744517894	0.09511972805072118	10.693992712885624	1.0	0.0720697936521832	0.2509935620514043	0.002029211201742276	2.532367168506478E-7	0.25425115629987344	-2.318775189347213	9.1378277143981	0.0020066594277749357	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4470000	-2535.5091728958582	-2473.250201979661	-62.25897091619729	-2473.250201979661	35.29904874736477	-56.234536381765615	0.07989430674987841	10.693992712885624	1.0	0.0720697936521832	0.2536517166207898	0.002111931751833808	2.5871801218836797E-7	0.24619820870050452	-1.8287637406151707	10.46231774913662	0.0019879588580433804	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4471000	-2552.330589359617	-2478.705240954691	-73.62534840492627	-2478.705240954691	72.46803297346472	-67.30608632754704	0.01590416166094596	10.693992712885624	1.0	0.0720697936521832	0.06456007244900035	0.0011059860792010613	6.519553787847345E-9	0.07319731840739205	-3.248720903614477	15.969163521491113	0.0010852148694591628	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4472000	-2544.5762267778236	-2475.233160360558	-69.34306641726553	-2475.233160360558	77.08783371079093	-65.79672854899539	0.029352618117976334	10.693992712885624	1.0	0.0720697936521832	0.005065768970359893	9.213621888546927E-4	2.386080053634637E-11	0.005299864960179728	-1.8033412537550224	12.030852143556828	9.216935729502161E-4	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4473000	-2540.968909924264	-2474.3520913553193	-66.61681856894499	-2474.3520913553193	51.79140871589835	-63.33373639150706	0.06135289583670444	10.693992712885624	1.0	0.0720697936521832	0.0032120948223153586	0.0012968133493989138	1.4460508237431808E-11	0.002934051730148326	-1.7546896263806357	11.247590380800107	0.0012953148098972108	0.23449328536782815	0.25342193215321884	0.1601998313182224	0.351884951160731
4474000	-2536.6942167480133	-2475.33750116479	-61.35671558322338	-2475.33750116479	41.2610202858923	-56.96115464258046	0.048935066682213396	10.693992712885624	1.0	0.0720697936521832	0.028116891341868528	0.00164207088573276	2.6815247757064986E-9	0.031362684783747666	-1.8031420275387133	10.617105574724437	0.001654344925461402	0.23449328536782815	0.25342193215321884	0.18939152797854972	0.32269325450040365
4475000	-2539.3721528398814	-2475.735063903401	-63.63708893648017	-2475.735063903401	37.93102244767042	-58.019393999614195	0.08648635745165338	10.693992712885624	1.0	0.04652366668107291	0.0052797792860304164	0.0019546550686103995	9.720947233372311E-11	0.005049863440932374	-3.8806334746056717	7.481827984739342	0.0019499311842672922	0.23449328536782815	0.25342193215321884	0.18939152797854972	0.32269325450040365
4476000	-2542.0117572609865	-2475.4119231001832	-66.5998341608035	-2475.4119231001832	52.4494335095859	-60.760728754984044	0.03470000506215162	10.693992712885624	1.0	0.04652366668107291	0.2166377275181169	0.0012679718926935485	1.289417466099101E-7	0.274589463988719	-1.8385228551167068	12.26731779260419	0.001388168019264604	0.23449328536782815	0.25342193215321884	0.18939152797854972	0.32269325450040365
4477000	-2540.841424460346	-2473.128075022441	-67.71334943790507	-2473.128075022441	55.995800891649814	-62.05314197221788	0.03426694215444225	10.693992712885624	1.0	0.04652366668107291	0.18412789169912938	0.001225162763604807	5.501439890213115E-8	0.19626232184261141	-1.8196106433593755	12.147585164338809	0.0012037492076293016	0.23449328536782815	0.25342193215321884	0.18939152797854972	0.32269325450040365
4478000	-2539.7214135688046	-2472.995040046698	-66.72637352210695	-2472.995040046698	49.00480102211918	-59.69377465732488	0.03718857669983237	10.693992712885624	1.0	0.015534533104958122	0.2315101407871411	0.0014757176263241502	9.486005489522233E-8	0.20867700599545935	-2.99349297365615	8.248756585365399	0.0015060857553300696	0.23449328536782815	0.25342193215321884	0.18939152797854972	0.32269325450040365
4479000	-2535.8248737825265	-2473.4970821783177	-62.32779160420906	-2473.4970821783177	33.9332236697089	-55.11736467141787	0.0540665513927709	12.861268328941264	1.0	0.006060578214553402	0.35636213432607117	0.0022471996036684803	3.918548309963014E-7	0.29759424003495993	-2.298089156898736	9.173814513467203	0.002393822702790395	0.23449328536782815	0.24607529707549386	0.1967381630562747	0.32269325450040365
4480000	-2536.837399576592	-2470.103605273952	-66.73379430264008	-2470.103605273952	52.92322628413144	-60.28200506869046	0.032718479103640064	11.608403163108049	1.0	0.0073735534282442245	0.33994120684052964	0.0014851560287670715	1.9364063567482957E-7	0.298197710968404	-1.8039333936069593	12.035393697195369	0.0014452112966702373	0.23449328536782815	0.24607529707549386	0.1967381630562747	0.32269325450040365
4481000	-2536.812817797293	-2472.6415573369586	-64.17126046033425	-2472.6415573369586	43.724285786666876	-57.3447827982629	0.04096070644491871	11.608403163108049	1.0	0.0073735534282442245	0.43932555677169327	0.0019381228057971725	7.310005805226535E-7	0.4435630125585889	-1.8003073542802894	10.636692335859424	0.0016827703437250045	0.23449328536782815	0.24607529707549386	0.1967381630562747	0.32269325450040365
4482000	-2540.8105885061013	-2475.6537029990245	-65.1568855070768	-2475.6537029990245	47.48042487614669	-58.321535071590006	0.04852936072539473	11.608403163108049	1.0	0.0073735534282442245	0.37756389244614724	0.0014514435184054494	4.295306404883673E-7	0.42732646701580634	-2.040653236216829	13.147518622393434	0.0014802310605963901	0.23449328536782815	0.24607529707549386	0.1967381630562747	0.32269325450040365
4483000	-2540.2326511872716	-2472.13043222437	-68.10221896290143	-2472.13043222437	57.32828024150567	-62.34579411229521	0.036600512947569955	11.608403163108049	1.0	0.011256909464217719	0.11815556382863601	0.001172163019554896	1.9180490475513478E-8	0.11841803721756138	-2.1719655482743727	13.567484349509623	0.0011880313899014746	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4484000	-2534.8566716395712	-2467.285678265163	-67.57099337440826	-2467.285678265163	51.837260243583444	-60.99074791278932	0.03280896101193384	11.608403163108049	1.0	0.012666752211174253	0.31327523781129557	0.0014148161806973954	2.3491103416103398E-7	0.34351990569661117	-2.0345312197901566	9.72993514936584	0.001445713410237754	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4485000	-2539.3874407562494	-2474.735090298992	-64.6523504572575	-2474.735090298992	46.06337294861341	-59.39240734879186	0.05585876129075822	11.608403163108049	1.0	0.012666752211174253	0.07145442932340808	0.0016001853145401444	1.56477918026335E-8	0.07864821489924505	-2.02791484290339	9.74725498532778	0.0015800633412199462	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4486000	-2539.7173989042767	-2478.9205268564824	-60.79687204779409	-2478.9205268564824	43.15268816961419	-56.56180287669751	0.04056169938774026	11.608403163108049	1.0	0.012666752211174253	0.01883965263678076	0.0019215922273190973	1.4298727027982041E-9	0.019647487909153147	-1.7545694161468444	11.34195029357103	0.0019216706360667482	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4487000	-2542.7288914541546	-2478.8792397842785	-63.84965166987626	-2478.8792397842785	45.88029872534973	-57.616007083442504	0.04760920507101571	11.608403163108049	1.0	0.013406916324770621	0.011962636492013947	0.0016973792875620646	4.734333005142317E-10	0.012835196259826554	-3.9795145174516833	7.41122705255162	0.0016974562509853813	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4488000	-2540.333471489271	-2476.836431503156	-63.49703998611507	-2476.836431503156	48.24595675834462	-59.361476809172956	0.03722367558785464	11.608403163108049	1.0	0.013406916324770621	0.006466863210382456	0.0015666489371542306	1.1301149233076076E-10	0.00678439221315629	-2.179014373332276	9.398978486527582	0.0015696379424653228	0.23449328536782815	0.2826212051034786	0.16019225502829	0.32269325450040365
4489000	-2541.785297333787	-2478.029654672331	-63.75564266145588	-2478.029654672331	50.88990362090758	-60.173715888443915	0.03539439040298906	11.608403163108049	1.0	0.013406916324770621	0.004794898487821868	0.0014465419428104495	2.0943819829741204E-11	0.003162053705159606	-1.767479412934581	11.672609613734846	0.0014476022767057296	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4490000	-2533.891801029842	-2474.5885630866755	-59.30323794316674	-2474.5885630866755	28.85276050442595	-52.36863510101338	0.08163421852807659	11.608403163108049	1.0	0.013406916324770621	0.260454373243519	0.002666307730840074	2.574395894168371E-7	0.19379960308461733	-2.6114740725506085	8.697684139633303	0.0026432532470142952	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4491000	-2531.5436476580185	-2473.8970944570574	-57.64655320096117	-2473.8970944570574	27.49665793851863	-51.57788425957194	0.06342206872097755	11.608403163108049	1.0	0.013406916324770621	0.24109264088645224	0.0023924763947501754	2.81010715552715E-7	0.23071309018947583	-1.8318028648547335	10.446005192282344	0.0024382896820689544	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4492000	-2538.3542399890994	-2476.1909568939745	-62.163283095124626	-2476.1909568939745	34.93904909607889	-57.31281096704027	0.06803526191984571	10.893393618668318	1.0	0.013406916324770621	0.0616964434232312	0.002001357766724871	1.4828420356257757E-8	0.06062692046892876	-1.8322023510848258	10.44388680404515	0.0020617216170104938	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4493000	-2542.6340801226575	-2472.8608144711843	-69.77326565147308	-2472.8608144711843	56.82942246942935	-63.36517417372963	0.039180967362397026	14.677722015279805	1.0	0.013406916324770621	0.19080076229376994	0.0010602445325654406	3.1060008192728726E-8	0.1634334736051279	-1.9404416508127063	12.767482750004463	0.0011423492232499513	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4494000	-2536.589399707802	-2471.4687580864043	-65.12064162139764	-2471.4687580864043	45.76116371236606	-58.157523276858306	0.047830647328956075	14.677722015279805	1.0	0.013406916324770621	0.31420667394046037	0.0016788977411881004	3.110392157201835E-7	0.3322250105600615	-1.9426745159280114	9.99596825483115	0.0019767063437941598	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4495000	-2532.328729363889	-2476.3813287540193	-55.947400609869995	-2476.3813287540193	23.27075904697131	-49.697540675509956	0.07894610568652836	14.677722015279805	1.0	0.013406916324770621	0.12005458615264793	0.0028684486290607354	1.4216410424323685E-7	0.13169234344001404	-2.180753614857184	9.395434957515672	0.002872484097536461	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4496000	-2535.752580940954	-2470.6829218822463	-65.06965905870763	-2470.6829218822463	43.22605233071757	-57.83838724585612	0.052721508932155825	14.677722015279805	1.0	0.013406916324770621	0.4060921148345389	0.0015953690931786574	6.044025237212391E-7	0.48952179432867277	-1.8521212212532063	12.345863972054339	0.001573580038546864	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4497000	-2545.972756917043	-2474.7215798684633	-71.25117704857975	-2474.7215798684633	68.77178790272012	-62.560492531113205	0.028226159169396383	14.677722015279805	1.0	0.013406916324770621	0.1989772918388224	0.00115657978891439	5.559834803946654E-8	0.20293621538832096	-4.182305735609978	17.560009112253212	0.0011846330592742856	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
4498000	-2538.3390800839625	-2474.2170954494995	-64.12198463446312	-2474.2170954494995	34.02571800846321	-55.42865262358525	0.07117968921411934	14.677722015279805	1.0	0.013406916324770621	0.2530327569701917	0.0021432660586604324	4.835604327173995E-7	0.3091076281959146	-3.9327625972890647	7.444324651110816	0.002256126357554396	0.23449328536782815	0.25787077717199797	0.16019225502829	0.3474436824318843
